Image,Label
/data2/lyy/patch/train/1-100/145_24.npy,/data2/lyy/patch/train/Full_dose/145_24.npy
/data2/lyy/patch/train/1-100/200_43.npy,/data2/lyy/patch/train/Full_dose/200_43.npy
/data2/lyy/patch/train/1-100/258_42.npy,/data2/lyy/patch/train/Full_dose/258_42.npy
/data2/lyy/patch/train/1-100/145_48.npy,/data2/lyy/patch/train/Full_dose/145_48.npy
/data2/lyy/patch/train/1-100/203_40.npy,/data2/lyy/patch/train/Full_dose/203_40.npy
/data2/lyy/patch/train/1-100/171_2.npy,/data2/lyy/patch/train/Full_dose/171_2.npy
/data2/lyy/patch/train/1-100/70_52.npy,/data2/lyy/patch/train/Full_dose/70_52.npy
/data2/lyy/patch/train/1-100/64_24.npy,/data2/lyy/patch/train/Full_dose/64_24.npy
/data2/lyy/patch/train/1-100/243_18.npy,/data2/lyy/patch/train/Full_dose/243_18.npy
/data2/lyy/patch/train/1-100/228_29.npy,/data2/lyy/patch/train/Full_dose/228_29.npy
/data2/lyy/patch/train/1-100/296_53.npy,/data2/lyy/patch/train/Full_dose/296_53.npy
/data2/lyy/patch/train/1-100/298_22.npy,/data2/lyy/patch/train/Full_dose/298_22.npy
/data2/lyy/patch/train/1-100/78_26.npy,/data2/lyy/patch/train/Full_dose/78_26.npy
/data2/lyy/patch/train/1-100/77_1.npy,/data2/lyy/patch/train/Full_dose/77_1.npy
/data2/lyy/patch/train/1-100/108_31.npy,/data2/lyy/patch/train/Full_dose/108_31.npy
/data2/lyy/patch/train/1-100/7_9.npy,/data2/lyy/patch/train/Full_dose/7_9.npy
/data2/lyy/patch/train/1-100/209_28.npy,/data2/lyy/patch/train/Full_dose/209_28.npy
/data2/lyy/patch/train/1-100/61_5.npy,/data2/lyy/patch/train/Full_dose/61_5.npy
/data2/lyy/patch/train/1-100/133_8.npy,/data2/lyy/patch/train/Full_dose/133_8.npy
/data2/lyy/patch/train/1-100/67_38.npy,/data2/lyy/patch/train/Full_dose/67_38.npy
/data2/lyy/patch/train/1-100/24_20.npy,/data2/lyy/patch/train/Full_dose/24_20.npy
/data2/lyy/patch/train/1-100/217_2.npy,/data2/lyy/patch/train/Full_dose/217_2.npy
/data2/lyy/patch/train/1-100/33_44.npy,/data2/lyy/patch/train/Full_dose/33_44.npy
/data2/lyy/patch/train/1-100/28_20.npy,/data2/lyy/patch/train/Full_dose/28_20.npy
/data2/lyy/patch/train/1-100/255_8.npy,/data2/lyy/patch/train/Full_dose/255_8.npy
/data2/lyy/patch/train/1-100/110_45.npy,/data2/lyy/patch/train/Full_dose/110_45.npy
/data2/lyy/patch/train/1-100/299_54.npy,/data2/lyy/patch/train/Full_dose/299_54.npy
/data2/lyy/patch/train/1-100/10_33.npy,/data2/lyy/patch/train/Full_dose/10_33.npy
/data2/lyy/patch/train/1-100/5_9.npy,/data2/lyy/patch/train/Full_dose/5_9.npy
/data2/lyy/patch/train/1-100/226_22.npy,/data2/lyy/patch/train/Full_dose/226_22.npy
/data2/lyy/patch/train/1-100/9_6.npy,/data2/lyy/patch/train/Full_dose/9_6.npy
/data2/lyy/patch/train/1-100/41_12.npy,/data2/lyy/patch/train/Full_dose/41_12.npy
/data2/lyy/patch/train/1-100/176_19.npy,/data2/lyy/patch/train/Full_dose/176_19.npy
/data2/lyy/patch/train/1-100/75_8.npy,/data2/lyy/patch/train/Full_dose/75_8.npy
/data2/lyy/patch/train/1-100/173_54.npy,/data2/lyy/patch/train/Full_dose/173_54.npy
/data2/lyy/patch/train/1-100/219_45.npy,/data2/lyy/patch/train/Full_dose/219_45.npy
/data2/lyy/patch/train/1-100/96_53.npy,/data2/lyy/patch/train/Full_dose/96_53.npy
/data2/lyy/patch/train/1-100/5_21.npy,/data2/lyy/patch/train/Full_dose/5_21.npy
/data2/lyy/patch/train/1-100/213_34.npy,/data2/lyy/patch/train/Full_dose/213_34.npy
/data2/lyy/patch/train/1-100/20_23.npy,/data2/lyy/patch/train/Full_dose/20_23.npy
/data2/lyy/patch/train/1-100/255_32.npy,/data2/lyy/patch/train/Full_dose/255_32.npy
/data2/lyy/patch/train/1-100/291_52.npy,/data2/lyy/patch/train/Full_dose/291_52.npy
/data2/lyy/patch/train/1-100/147_38.npy,/data2/lyy/patch/train/Full_dose/147_38.npy
/data2/lyy/patch/train/1-100/175_1.npy,/data2/lyy/patch/train/Full_dose/175_1.npy
/data2/lyy/patch/train/1-100/89_1.npy,/data2/lyy/patch/train/Full_dose/89_1.npy
/data2/lyy/patch/train/1-100/240_33.npy,/data2/lyy/patch/train/Full_dose/240_33.npy
/data2/lyy/patch/train/1-100/213_11.npy,/data2/lyy/patch/train/Full_dose/213_11.npy
/data2/lyy/patch/train/1-100/119_2.npy,/data2/lyy/patch/train/Full_dose/119_2.npy
/data2/lyy/patch/train/1-100/77_44.npy,/data2/lyy/patch/train/Full_dose/77_44.npy
/data2/lyy/patch/train/1-100/171_18.npy,/data2/lyy/patch/train/Full_dose/171_18.npy
/data2/lyy/patch/train/1-100/19_18.npy,/data2/lyy/patch/train/Full_dose/19_18.npy
/data2/lyy/patch/train/1-100/236_21.npy,/data2/lyy/patch/train/Full_dose/236_21.npy
/data2/lyy/patch/train/1-100/292_45.npy,/data2/lyy/patch/train/Full_dose/292_45.npy
/data2/lyy/patch/train/1-100/261_31.npy,/data2/lyy/patch/train/Full_dose/261_31.npy
/data2/lyy/patch/train/1-100/163_45.npy,/data2/lyy/patch/train/Full_dose/163_45.npy
/data2/lyy/patch/train/1-100/276_24.npy,/data2/lyy/patch/train/Full_dose/276_24.npy
/data2/lyy/patch/train/1-100/185_7.npy,/data2/lyy/patch/train/Full_dose/185_7.npy
/data2/lyy/patch/train/1-100/82_22.npy,/data2/lyy/patch/train/Full_dose/82_22.npy
/data2/lyy/patch/train/1-100/196_26.npy,/data2/lyy/patch/train/Full_dose/196_26.npy
/data2/lyy/patch/train/1-100/177_17.npy,/data2/lyy/patch/train/Full_dose/177_17.npy
/data2/lyy/patch/train/1-100/106_1.npy,/data2/lyy/patch/train/Full_dose/106_1.npy
/data2/lyy/patch/train/1-100/103_4.npy,/data2/lyy/patch/train/Full_dose/103_4.npy
/data2/lyy/patch/train/1-100/177_25.npy,/data2/lyy/patch/train/Full_dose/177_25.npy
/data2/lyy/patch/train/1-100/109_24.npy,/data2/lyy/patch/train/Full_dose/109_24.npy
/data2/lyy/patch/train/1-100/285_35.npy,/data2/lyy/patch/train/Full_dose/285_35.npy
/data2/lyy/patch/train/1-100/283_6.npy,/data2/lyy/patch/train/Full_dose/283_6.npy
/data2/lyy/patch/train/1-100/26_27.npy,/data2/lyy/patch/train/Full_dose/26_27.npy
/data2/lyy/patch/train/1-100/161_51.npy,/data2/lyy/patch/train/Full_dose/161_51.npy
/data2/lyy/patch/train/1-100/208_20.npy,/data2/lyy/patch/train/Full_dose/208_20.npy
/data2/lyy/patch/train/1-100/24_8.npy,/data2/lyy/patch/train/Full_dose/24_8.npy
/data2/lyy/patch/train/1-100/75_42.npy,/data2/lyy/patch/train/Full_dose/75_42.npy
/data2/lyy/patch/train/1-100/185_23.npy,/data2/lyy/patch/train/Full_dose/185_23.npy
/data2/lyy/patch/train/1-100/125_16.npy,/data2/lyy/patch/train/Full_dose/125_16.npy
/data2/lyy/patch/train/1-100/48_52.npy,/data2/lyy/patch/train/Full_dose/48_52.npy
/data2/lyy/patch/train/1-100/163_21.npy,/data2/lyy/patch/train/Full_dose/163_21.npy
/data2/lyy/patch/train/1-100/151_47.npy,/data2/lyy/patch/train/Full_dose/151_47.npy
/data2/lyy/patch/train/1-100/239_35.npy,/data2/lyy/patch/train/Full_dose/239_35.npy
/data2/lyy/patch/train/1-100/119_23.npy,/data2/lyy/patch/train/Full_dose/119_23.npy
/data2/lyy/patch/train/1-100/6_20.npy,/data2/lyy/patch/train/Full_dose/6_20.npy
/data2/lyy/patch/train/1-100/203_18.npy,/data2/lyy/patch/train/Full_dose/203_18.npy
/data2/lyy/patch/train/1-100/230_12.npy,/data2/lyy/patch/train/Full_dose/230_12.npy
/data2/lyy/patch/train/1-100/136_48.npy,/data2/lyy/patch/train/Full_dose/136_48.npy
/data2/lyy/patch/train/1-100/174_50.npy,/data2/lyy/patch/train/Full_dose/174_50.npy
/data2/lyy/patch/train/1-100/300_17.npy,/data2/lyy/patch/train/Full_dose/300_17.npy
/data2/lyy/patch/train/1-100/64_13.npy,/data2/lyy/patch/train/Full_dose/64_13.npy
/data2/lyy/patch/train/1-100/29_11.npy,/data2/lyy/patch/train/Full_dose/29_11.npy
/data2/lyy/patch/train/1-100/202_35.npy,/data2/lyy/patch/train/Full_dose/202_35.npy
/data2/lyy/patch/train/1-100/131_17.npy,/data2/lyy/patch/train/Full_dose/131_17.npy
/data2/lyy/patch/train/1-100/185_4.npy,/data2/lyy/patch/train/Full_dose/185_4.npy
/data2/lyy/patch/train/1-100/74_43.npy,/data2/lyy/patch/train/Full_dose/74_43.npy
/data2/lyy/patch/train/1-100/120_28.npy,/data2/lyy/patch/train/Full_dose/120_28.npy
/data2/lyy/patch/train/1-100/170_11.npy,/data2/lyy/patch/train/Full_dose/170_11.npy
/data2/lyy/patch/train/1-100/213_29.npy,/data2/lyy/patch/train/Full_dose/213_29.npy
/data2/lyy/patch/train/1-100/22_20.npy,/data2/lyy/patch/train/Full_dose/22_20.npy
/data2/lyy/patch/train/1-100/240_50.npy,/data2/lyy/patch/train/Full_dose/240_50.npy
/data2/lyy/patch/train/1-100/141_12.npy,/data2/lyy/patch/train/Full_dose/141_12.npy
/data2/lyy/patch/train/1-100/103_19.npy,/data2/lyy/patch/train/Full_dose/103_19.npy
/data2/lyy/patch/train/1-100/77_23.npy,/data2/lyy/patch/train/Full_dose/77_23.npy
/data2/lyy/patch/train/1-100/189_32.npy,/data2/lyy/patch/train/Full_dose/189_32.npy
/data2/lyy/patch/train/1-100/256_53.npy,/data2/lyy/patch/train/Full_dose/256_53.npy
/data2/lyy/patch/train/1-100/141_25.npy,/data2/lyy/patch/train/Full_dose/141_25.npy
/data2/lyy/patch/train/1-100/120_51.npy,/data2/lyy/patch/train/Full_dose/120_51.npy
/data2/lyy/patch/train/1-100/177_7.npy,/data2/lyy/patch/train/Full_dose/177_7.npy
/data2/lyy/patch/train/1-100/238_47.npy,/data2/lyy/patch/train/Full_dose/238_47.npy
/data2/lyy/patch/train/1-100/267_9.npy,/data2/lyy/patch/train/Full_dose/267_9.npy
/data2/lyy/patch/train/1-100/13_50.npy,/data2/lyy/patch/train/Full_dose/13_50.npy
/data2/lyy/patch/train/1-100/93_11.npy,/data2/lyy/patch/train/Full_dose/93_11.npy
/data2/lyy/patch/train/1-100/62_20.npy,/data2/lyy/patch/train/Full_dose/62_20.npy
/data2/lyy/patch/train/1-100/176_17.npy,/data2/lyy/patch/train/Full_dose/176_17.npy
/data2/lyy/patch/train/1-100/210_4.npy,/data2/lyy/patch/train/Full_dose/210_4.npy
/data2/lyy/patch/train/1-100/279_40.npy,/data2/lyy/patch/train/Full_dose/279_40.npy
/data2/lyy/patch/train/1-100/194_35.npy,/data2/lyy/patch/train/Full_dose/194_35.npy
/data2/lyy/patch/train/1-100/44_45.npy,/data2/lyy/patch/train/Full_dose/44_45.npy
/data2/lyy/patch/train/1-100/141_19.npy,/data2/lyy/patch/train/Full_dose/141_19.npy
/data2/lyy/patch/train/1-100/296_7.npy,/data2/lyy/patch/train/Full_dose/296_7.npy
/data2/lyy/patch/train/1-100/239_26.npy,/data2/lyy/patch/train/Full_dose/239_26.npy
/data2/lyy/patch/train/1-100/24_48.npy,/data2/lyy/patch/train/Full_dose/24_48.npy
/data2/lyy/patch/train/1-100/223_36.npy,/data2/lyy/patch/train/Full_dose/223_36.npy
/data2/lyy/patch/train/1-100/68_16.npy,/data2/lyy/patch/train/Full_dose/68_16.npy
/data2/lyy/patch/train/1-100/56_47.npy,/data2/lyy/patch/train/Full_dose/56_47.npy
/data2/lyy/patch/train/1-100/103_48.npy,/data2/lyy/patch/train/Full_dose/103_48.npy
/data2/lyy/patch/train/1-100/232_29.npy,/data2/lyy/patch/train/Full_dose/232_29.npy
/data2/lyy/patch/train/1-100/85_52.npy,/data2/lyy/patch/train/Full_dose/85_52.npy
/data2/lyy/patch/train/1-100/227_29.npy,/data2/lyy/patch/train/Full_dose/227_29.npy
/data2/lyy/patch/train/1-100/27_53.npy,/data2/lyy/patch/train/Full_dose/27_53.npy
/data2/lyy/patch/train/1-100/258_5.npy,/data2/lyy/patch/train/Full_dose/258_5.npy
/data2/lyy/patch/train/1-100/299_1.npy,/data2/lyy/patch/train/Full_dose/299_1.npy
/data2/lyy/patch/train/1-100/248_1.npy,/data2/lyy/patch/train/Full_dose/248_1.npy
/data2/lyy/patch/train/1-100/80_45.npy,/data2/lyy/patch/train/Full_dose/80_45.npy
/data2/lyy/patch/train/1-100/267_19.npy,/data2/lyy/patch/train/Full_dose/267_19.npy
/data2/lyy/patch/train/1-100/43_22.npy,/data2/lyy/patch/train/Full_dose/43_22.npy
/data2/lyy/patch/train/1-100/297_3.npy,/data2/lyy/patch/train/Full_dose/297_3.npy
/data2/lyy/patch/train/1-100/206_50.npy,/data2/lyy/patch/train/Full_dose/206_50.npy
/data2/lyy/patch/train/1-100/204_18.npy,/data2/lyy/patch/train/Full_dose/204_18.npy
/data2/lyy/patch/train/1-100/97_32.npy,/data2/lyy/patch/train/Full_dose/97_32.npy
/data2/lyy/patch/train/1-100/214_5.npy,/data2/lyy/patch/train/Full_dose/214_5.npy
/data2/lyy/patch/train/1-100/199_44.npy,/data2/lyy/patch/train/Full_dose/199_44.npy
/data2/lyy/patch/train/1-100/229_33.npy,/data2/lyy/patch/train/Full_dose/229_33.npy
/data2/lyy/patch/train/1-100/105_11.npy,/data2/lyy/patch/train/Full_dose/105_11.npy
/data2/lyy/patch/train/1-100/247_15.npy,/data2/lyy/patch/train/Full_dose/247_15.npy
/data2/lyy/patch/train/1-100/151_14.npy,/data2/lyy/patch/train/Full_dose/151_14.npy
/data2/lyy/patch/train/1-100/229_17.npy,/data2/lyy/patch/train/Full_dose/229_17.npy
/data2/lyy/patch/train/1-100/197_6.npy,/data2/lyy/patch/train/Full_dose/197_6.npy
/data2/lyy/patch/train/1-100/86_25.npy,/data2/lyy/patch/train/Full_dose/86_25.npy
/data2/lyy/patch/train/1-100/73_42.npy,/data2/lyy/patch/train/Full_dose/73_42.npy
/data2/lyy/patch/train/1-100/55_32.npy,/data2/lyy/patch/train/Full_dose/55_32.npy
/data2/lyy/patch/train/1-100/43_46.npy,/data2/lyy/patch/train/Full_dose/43_46.npy
/data2/lyy/patch/train/1-100/22_39.npy,/data2/lyy/patch/train/Full_dose/22_39.npy
/data2/lyy/patch/train/1-100/134_46.npy,/data2/lyy/patch/train/Full_dose/134_46.npy
/data2/lyy/patch/train/1-100/234_14.npy,/data2/lyy/patch/train/Full_dose/234_14.npy
/data2/lyy/patch/train/1-100/58_45.npy,/data2/lyy/patch/train/Full_dose/58_45.npy
/data2/lyy/patch/train/1-100/85_38.npy,/data2/lyy/patch/train/Full_dose/85_38.npy
/data2/lyy/patch/train/1-100/191_37.npy,/data2/lyy/patch/train/Full_dose/191_37.npy
/data2/lyy/patch/train/1-100/175_46.npy,/data2/lyy/patch/train/Full_dose/175_46.npy
/data2/lyy/patch/train/1-100/273_24.npy,/data2/lyy/patch/train/Full_dose/273_24.npy
/data2/lyy/patch/train/1-100/59_24.npy,/data2/lyy/patch/train/Full_dose/59_24.npy
/data2/lyy/patch/train/1-100/260_42.npy,/data2/lyy/patch/train/Full_dose/260_42.npy
/data2/lyy/patch/train/1-100/291_1.npy,/data2/lyy/patch/train/Full_dose/291_1.npy
/data2/lyy/patch/train/1-100/279_26.npy,/data2/lyy/patch/train/Full_dose/279_26.npy
/data2/lyy/patch/train/1-100/214_18.npy,/data2/lyy/patch/train/Full_dose/214_18.npy
/data2/lyy/patch/train/1-100/131_24.npy,/data2/lyy/patch/train/Full_dose/131_24.npy
/data2/lyy/patch/train/1-100/42_39.npy,/data2/lyy/patch/train/Full_dose/42_39.npy
/data2/lyy/patch/train/1-100/47_54.npy,/data2/lyy/patch/train/Full_dose/47_54.npy
/data2/lyy/patch/train/1-100/117_30.npy,/data2/lyy/patch/train/Full_dose/117_30.npy
/data2/lyy/patch/train/1-100/257_4.npy,/data2/lyy/patch/train/Full_dose/257_4.npy
/data2/lyy/patch/train/1-100/171_3.npy,/data2/lyy/patch/train/Full_dose/171_3.npy
/data2/lyy/patch/train/1-100/91_39.npy,/data2/lyy/patch/train/Full_dose/91_39.npy
/data2/lyy/patch/train/1-100/30_49.npy,/data2/lyy/patch/train/Full_dose/30_49.npy
/data2/lyy/patch/train/1-100/57_36.npy,/data2/lyy/patch/train/Full_dose/57_36.npy
/data2/lyy/patch/train/1-100/88_3.npy,/data2/lyy/patch/train/Full_dose/88_3.npy
/data2/lyy/patch/train/1-100/42_49.npy,/data2/lyy/patch/train/Full_dose/42_49.npy
/data2/lyy/patch/train/1-100/250_17.npy,/data2/lyy/patch/train/Full_dose/250_17.npy
/data2/lyy/patch/train/1-100/12_26.npy,/data2/lyy/patch/train/Full_dose/12_26.npy
/data2/lyy/patch/train/1-100/38_8.npy,/data2/lyy/patch/train/Full_dose/38_8.npy
/data2/lyy/patch/train/1-100/203_10.npy,/data2/lyy/patch/train/Full_dose/203_10.npy
/data2/lyy/patch/train/1-100/167_28.npy,/data2/lyy/patch/train/Full_dose/167_28.npy
/data2/lyy/patch/train/1-100/6_48.npy,/data2/lyy/patch/train/Full_dose/6_48.npy
/data2/lyy/patch/train/1-100/102_6.npy,/data2/lyy/patch/train/Full_dose/102_6.npy
/data2/lyy/patch/train/1-100/204_36.npy,/data2/lyy/patch/train/Full_dose/204_36.npy
/data2/lyy/patch/train/1-100/160_13.npy,/data2/lyy/patch/train/Full_dose/160_13.npy
/data2/lyy/patch/train/1-100/281_11.npy,/data2/lyy/patch/train/Full_dose/281_11.npy
/data2/lyy/patch/train/1-100/158_34.npy,/data2/lyy/patch/train/Full_dose/158_34.npy
/data2/lyy/patch/train/1-100/263_41.npy,/data2/lyy/patch/train/Full_dose/263_41.npy
/data2/lyy/patch/train/1-100/222_20.npy,/data2/lyy/patch/train/Full_dose/222_20.npy
/data2/lyy/patch/train/1-100/146_34.npy,/data2/lyy/patch/train/Full_dose/146_34.npy
/data2/lyy/patch/train/1-100/192_20.npy,/data2/lyy/patch/train/Full_dose/192_20.npy
/data2/lyy/patch/train/1-100/232_22.npy,/data2/lyy/patch/train/Full_dose/232_22.npy
/data2/lyy/patch/train/1-100/145_44.npy,/data2/lyy/patch/train/Full_dose/145_44.npy
/data2/lyy/patch/train/1-100/285_20.npy,/data2/lyy/patch/train/Full_dose/285_20.npy
/data2/lyy/patch/train/1-100/193_47.npy,/data2/lyy/patch/train/Full_dose/193_47.npy
/data2/lyy/patch/train/1-100/164_22.npy,/data2/lyy/patch/train/Full_dose/164_22.npy
/data2/lyy/patch/train/1-100/112_26.npy,/data2/lyy/patch/train/Full_dose/112_26.npy
/data2/lyy/patch/train/1-100/245_54.npy,/data2/lyy/patch/train/Full_dose/245_54.npy
/data2/lyy/patch/train/1-100/101_19.npy,/data2/lyy/patch/train/Full_dose/101_19.npy
/data2/lyy/patch/train/1-100/223_22.npy,/data2/lyy/patch/train/Full_dose/223_22.npy
/data2/lyy/patch/train/1-100/207_14.npy,/data2/lyy/patch/train/Full_dose/207_14.npy
/data2/lyy/patch/train/1-100/92_50.npy,/data2/lyy/patch/train/Full_dose/92_50.npy
/data2/lyy/patch/train/1-100/137_17.npy,/data2/lyy/patch/train/Full_dose/137_17.npy
/data2/lyy/patch/train/1-100/38_54.npy,/data2/lyy/patch/train/Full_dose/38_54.npy
/data2/lyy/patch/train/1-100/7_14.npy,/data2/lyy/patch/train/Full_dose/7_14.npy
/data2/lyy/patch/train/1-100/204_19.npy,/data2/lyy/patch/train/Full_dose/204_19.npy
/data2/lyy/patch/train/1-100/270_22.npy,/data2/lyy/patch/train/Full_dose/270_22.npy
/data2/lyy/patch/train/1-100/259_9.npy,/data2/lyy/patch/train/Full_dose/259_9.npy
/data2/lyy/patch/train/1-100/68_38.npy,/data2/lyy/patch/train/Full_dose/68_38.npy
/data2/lyy/patch/train/1-100/230_42.npy,/data2/lyy/patch/train/Full_dose/230_42.npy
/data2/lyy/patch/train/1-100/292_11.npy,/data2/lyy/patch/train/Full_dose/292_11.npy
/data2/lyy/patch/train/1-100/67_25.npy,/data2/lyy/patch/train/Full_dose/67_25.npy
/data2/lyy/patch/train/1-100/207_13.npy,/data2/lyy/patch/train/Full_dose/207_13.npy
/data2/lyy/patch/train/1-100/64_17.npy,/data2/lyy/patch/train/Full_dose/64_17.npy
/data2/lyy/patch/train/1-100/247_4.npy,/data2/lyy/patch/train/Full_dose/247_4.npy
/data2/lyy/patch/train/1-100/102_13.npy,/data2/lyy/patch/train/Full_dose/102_13.npy
/data2/lyy/patch/train/1-100/182_51.npy,/data2/lyy/patch/train/Full_dose/182_51.npy
/data2/lyy/patch/train/1-100/7_2.npy,/data2/lyy/patch/train/Full_dose/7_2.npy
/data2/lyy/patch/train/1-100/214_4.npy,/data2/lyy/patch/train/Full_dose/214_4.npy
/data2/lyy/patch/train/1-100/89_33.npy,/data2/lyy/patch/train/Full_dose/89_33.npy
/data2/lyy/patch/train/1-100/0_28.npy,/data2/lyy/patch/train/Full_dose/0_28.npy
/data2/lyy/patch/train/1-100/274_15.npy,/data2/lyy/patch/train/Full_dose/274_15.npy
/data2/lyy/patch/train/1-100/276_36.npy,/data2/lyy/patch/train/Full_dose/276_36.npy
/data2/lyy/patch/train/1-100/292_30.npy,/data2/lyy/patch/train/Full_dose/292_30.npy
/data2/lyy/patch/train/1-100/61_7.npy,/data2/lyy/patch/train/Full_dose/61_7.npy
/data2/lyy/patch/train/1-100/87_38.npy,/data2/lyy/patch/train/Full_dose/87_38.npy
/data2/lyy/patch/train/1-100/292_41.npy,/data2/lyy/patch/train/Full_dose/292_41.npy
/data2/lyy/patch/train/1-100/275_5.npy,/data2/lyy/patch/train/Full_dose/275_5.npy
/data2/lyy/patch/train/1-100/209_33.npy,/data2/lyy/patch/train/Full_dose/209_33.npy
/data2/lyy/patch/train/1-100/165_48.npy,/data2/lyy/patch/train/Full_dose/165_48.npy
/data2/lyy/patch/train/1-100/62_40.npy,/data2/lyy/patch/train/Full_dose/62_40.npy
/data2/lyy/patch/train/1-100/159_21.npy,/data2/lyy/patch/train/Full_dose/159_21.npy
/data2/lyy/patch/train/1-100/45_17.npy,/data2/lyy/patch/train/Full_dose/45_17.npy
/data2/lyy/patch/train/1-100/185_47.npy,/data2/lyy/patch/train/Full_dose/185_47.npy
/data2/lyy/patch/train/1-100/272_43.npy,/data2/lyy/patch/train/Full_dose/272_43.npy
/data2/lyy/patch/train/1-100/196_44.npy,/data2/lyy/patch/train/Full_dose/196_44.npy
/data2/lyy/patch/train/1-100/229_14.npy,/data2/lyy/patch/train/Full_dose/229_14.npy
/data2/lyy/patch/train/1-100/285_47.npy,/data2/lyy/patch/train/Full_dose/285_47.npy
/data2/lyy/patch/train/1-100/274_29.npy,/data2/lyy/patch/train/Full_dose/274_29.npy
/data2/lyy/patch/train/1-100/251_17.npy,/data2/lyy/patch/train/Full_dose/251_17.npy
/data2/lyy/patch/train/1-100/290_18.npy,/data2/lyy/patch/train/Full_dose/290_18.npy
/data2/lyy/patch/train/1-100/283_3.npy,/data2/lyy/patch/train/Full_dose/283_3.npy
/data2/lyy/patch/train/1-100/182_41.npy,/data2/lyy/patch/train/Full_dose/182_41.npy
/data2/lyy/patch/train/1-100/4_26.npy,/data2/lyy/patch/train/Full_dose/4_26.npy
/data2/lyy/patch/train/1-100/262_25.npy,/data2/lyy/patch/train/Full_dose/262_25.npy
/data2/lyy/patch/train/1-100/82_7.npy,/data2/lyy/patch/train/Full_dose/82_7.npy
/data2/lyy/patch/train/1-100/88_43.npy,/data2/lyy/patch/train/Full_dose/88_43.npy
/data2/lyy/patch/train/1-100/9_21.npy,/data2/lyy/patch/train/Full_dose/9_21.npy
/data2/lyy/patch/train/1-100/109_36.npy,/data2/lyy/patch/train/Full_dose/109_36.npy
/data2/lyy/patch/train/1-100/209_8.npy,/data2/lyy/patch/train/Full_dose/209_8.npy
/data2/lyy/patch/train/1-100/247_3.npy,/data2/lyy/patch/train/Full_dose/247_3.npy
/data2/lyy/patch/train/1-100/1_4.npy,/data2/lyy/patch/train/Full_dose/1_4.npy
/data2/lyy/patch/train/1-100/299_49.npy,/data2/lyy/patch/train/Full_dose/299_49.npy
/data2/lyy/patch/train/1-100/255_2.npy,/data2/lyy/patch/train/Full_dose/255_2.npy
/data2/lyy/patch/train/1-100/218_30.npy,/data2/lyy/patch/train/Full_dose/218_30.npy
/data2/lyy/patch/train/1-100/246_13.npy,/data2/lyy/patch/train/Full_dose/246_13.npy
/data2/lyy/patch/train/1-100/13_45.npy,/data2/lyy/patch/train/Full_dose/13_45.npy
/data2/lyy/patch/train/1-100/129_41.npy,/data2/lyy/patch/train/Full_dose/129_41.npy
/data2/lyy/patch/train/1-100/250_2.npy,/data2/lyy/patch/train/Full_dose/250_2.npy
/data2/lyy/patch/train/1-100/7_7.npy,/data2/lyy/patch/train/Full_dose/7_7.npy
/data2/lyy/patch/train/1-100/164_38.npy,/data2/lyy/patch/train/Full_dose/164_38.npy
/data2/lyy/patch/train/1-100/153_33.npy,/data2/lyy/patch/train/Full_dose/153_33.npy
/data2/lyy/patch/train/1-100/109_34.npy,/data2/lyy/patch/train/Full_dose/109_34.npy
